Odleglosc,Kierunek,Kategoria,dissimilarity,correlation,contrast,energy,homogeneity,ASM
3,2.356194490192345,concrete,4.997102544721592,0.06763520269776654,63.06135046611237,0.08217311616969701,0.2268686835249101,0.006752421021038521
5,0,concrete,5.156758130081301,0.033702309816802806,65.71443089430895,0.08094115059233337,0.21683259025987422,0.0065514698592107875
5,0.7853981633974483,concrete,5.136836628511967,0.053037023448398515,64.97788761706556,0.08127611630947391,0.2188127933218882,0.006605807082351132
5,1.5707963267948966,concrete,4.935403963414634,0.08097575293543376,62.48418445121952,0.08202273523169128,0.22989609216365586,0.0067277290948881295
5,2.356194490192345,concrete,5.198816337148803,0.02564083543172219,66.82602757544225,0.08075412857394997,0.21833497748907008,0.0065212292817380425
1,0,concrete,4.311392716535432,0.5278672225073903,39.270177165354326,0.07146557443896351,0.2360785439237431,0.005107328329891034
1,0.7853981633974483,concrete,5.069502139004278,0.336506183285172,55.045446090892185,0.06866023172762256,0.21053511491785404,0.004714227420890828
1,1.5707963267948966,concrete,4.568528543307086,0.47015666443810755,43.91326279527559,0.07061300514657687,0.2242607045863777,0.004986196495830491
1,2.356194490192345,concrete,5.021080042160085,0.3276268431045214,55.78194556389113,0.06898262632280612,0.21529745032725292,0.004758602734391903
3,0,concrete,5.6922500000000005,0.13672501030010178,71.88125,0.06633385023877326,0.19455931509507796,0.0044001796875
3,0.7853981633974483,concrete,5.764928193499623,0.1133727601529175,73.42391030486269,0.06623114233362205,0.1948035205498872,0.004386564214816503
3,1.5707963267948966,concrete,5.646000000000001,0.11868469043615867,73.109875,0.06697999934681995,0.19706814029813918,0.0044863203125
3,2.356194490192345,concrete,5.856701940035274,0.07526521942262814,76.57690854119426,0.06596102365886906,0.19162739263822998,0.004350856642125884
5,0,concrete,5.956300813008131,0.06482724499045857,77.86077235772359,0.0655794236135257,0.1863164894424339,0.0043006608014822525
5,0.7853981633974483,concrete,5.952718522372528,0.06617481328044819,77.9873178980229,0.06549422636954386,0.18575759498285516,0.004289493687745054
5,1.5707963267948966,concrete,5.770769817073171,0.086361810535497,76.03258384146342,0.06610739891607723,0.19313499436833317,0.004370188191449369
5,2.356194490192345,concrete,6.035704994797087,0.03686942543354977,80.34553850156088,0.06527389008067422,0.18422268412131,0.00426068072626394
1,0,concrete,4.25,0.4963696167461439,42.06459153543307,0.07598472409243495,0.24661436597551578,0.0057736782954034655
1,0.7853981633974483,concrete,5.008370016740034,0.29865495448189483,58.54250108500217,0.07311008248056666,0.21793814786984944,0.00534508416031526
1,1.5707963267948966,concrete,4.457677165354331,0.4726551185782617,43.88951771653543,0.07524570492053662,0.23271900805764031,0.005661916108988468
1,2.356194490192345,concrete,4.853245706491413,0.3327100366242861,55.69421538843078,0.07343257101142771,0.22155647625045824,0.005392342485348373
3,0,concrete,5.647812500000001,0.07832766768623002,77.47681250000001,0.07028235464894443,0.2005293767151222,0.004939609375
3,0.7853981633974483,concrete,5.6595490047871,0.0802802707611904,77.02349458301839,0.07070919458014567,0.20138656167793514,0.004999790198172902
3,1.5707963267948966,concrete,5.469,0.11044230772727055,74.040625,0.0714614187866432,0.20871972724884674,0.005106734375000001
3,2.356194490192345,concrete,5.652620307382213,0.08065811934368448,76.92951625094483,0.0706778781455645,0.20101771730543616,0.004995362459159264
5,0,concrete,5.905106707317072,0.020339327589804147,82.74885670731709,0.06913359054674356,0.1891160788231559,0.004779453341884791
5,0.7853981633974483,concrete,5.936784599375651,0.0035364483957209467,84.04123309053071,0.0695263973207158,0.18829127172219737,0.004833919924398037
5,1.5707963267948966,concrete,5.690040650406504,0.04719549986384373,79.4767530487805,0.07082977241475062,0.20001692792351397,0.005016856660325368
5,2.356194490192345,concrete,5.819654006243496,0.03037249183266005,81.68450832466182,0.06995567215673423,0.1934872624576356,0.004893796066900481
1,0,concrete,4.58058562992126,0.49021325450474834,44.57037401574803,0.0678798893736163,0.22080859438454933,0.004607679381374387
1,0.7853981633974483,concrete,5.497612995225991,0.27919582188837294,63.264368528737066,0.06482975008103278,0.19255765098772507,0.004202896495569171
1,1.5707963267948966,concrete,4.850516732283464,0.44275599289069545,48.78752460629921,0.06719721948357117,0.210816753134471,0.004515466306323238
1,2.356194490192345,concrete,5.398102796205592,0.28314588881368197,62.91388182776366,0.06517209913446882,0.19891632944852342,0.004247402505593033
3,0,concrete,6.1170625,0.07329978733840675,81.4418125,0.06294305462082374,0.18054671520394924,0.0039618281250000005
3,0.7853981633974483,concrete,6.232678256487781,0.06717815300494051,82.33837238599143,0.06260756774885153,0.17376179356284857,0.003919707539427033
3,1.5707963267948966,concrete,6.10125,0.06567471273347288,82.053375,0.06335089531727235,0.1819503761906317,0.0040133359375
3,2.356194490192345,concrete,6.26429831191736,0.04052807477187501,84.68342151675486,0.06269831271712945,0.17473274885247536,0.003931078417574956
5,0,concrete,6.305513211382113,0.017570401586249385,86.67860772357724,0.06293355679057067,0.17342362692575652,0.003960632570311984
5,0.7853981633974483,concrete,6.430606139438085,-0.008884569420311104,89.36127731529658,0.06234940916783781,0.17456698575029453,0.003887448823578457
5,1.5707963267948966,concrete,6.2691183943089435,0.01797097037214959,86.53029725609757,0.06285196315291953,0.175603513469824,0.003950369272175954
5,2.356194490192345,concrete,6.482375130072841,-0.017512486815212506,90.11569979188346,0.06211764664094672,0.16871735614264707,0.0038586020242095194
1,0,concrete,3.9293184055118116,0.5124842620728098,33.936700295275585,0.07812761558644699,0.2517668440756009,0.006103924317223634
1,0.7853981633974483,concrete,4.526071052142105,0.34452827285722537,45.55316510633021,0.07546316764313504,0.2303164036134516,0.0056946896707359045
1,1.5707963267948966,concrete,4.07437253937008,0.4755852302199321,36.63797982283465,0.07773502434100181,0.25224334777748103,0.006042734009296145
1,2.356194490192345,concrete,4.595077190154381,0.31942711030629284,47.34155868311737,0.07505091321586813,0.2255221377251672,0.005632639574535768
3,0,concrete,5.238812500000001,0.08976745227838848,63.1374375,0.07258637096590516,0.20709320348586407,0.00526878125
3,0.7853981633974483,concrete,5.100970017636684,0.14075528062824663,59.49162257495591,0.07310990781722226,0.20905613188254943,0.005345058621042737
3,1.5707963267948966,concrete,5.051125000000001,0.14453203580095975,59.4915,0.07347124224824295,0.2171674096929338,0.0053980234375
3,2.356194490192345,concrete,5.2058453010833965,0.10653205262439296,61.95112118921644,0.07283833616548464,0.20675198430952302,0.005305423215356148
5,0,concrete,5.456491361788618,0.019365624324486925,67.4840574186992,0.07193400840482365,0.1994305549483006,0.0051745015651852395
5,0.7853981633974483,concrete,5.3494406867846,0.045064524452903564,65.27959157127991,0.07230529152341518,0.2050586790627204,0.005228055182286055
5,1.5707963267948966,concrete,5.211255081300814,0.07997752334807277,63.54903455284554,0.0727504386056669,0.2104368480054269,0.005292626317316909
5,2.356194490192345,concrete,5.37428459937565,0.027088326040314713,66.58409209157128,0.07241571048336384,0.2037998451710755,0.005244035124810371
